photo_id,latitude,longitude,user_tags,taken_time,url,user_id,username,realname,registered_location,photos_count
52572081095,43.079358,-89.424034,[],2022-12-18 13:08:58,https://www.flickr.com/photos/167553772@N02/52572081095/,167553772@N02,hienvv,Hien,Vietnam,321
52571909094,43.080283,-89.425107,[],2022-12-18 13:00:50,https://www.flickr.com/photos/167553772@N02/52571909094/,167553772@N02,hienvv,Hien,Vietnam,321
52572080620,43.078967,-89.425096,[],2022-12-18 12:57:54,https://www.flickr.com/photos/167553772@N02/52572080620/,167553772@N02,hienvv,Hien,Vietnam,321
52533098786,43.078497,-89.410344,"['retired', 'lakemendota', 'madison', 'nikond200', 'wisconsin']",2008-08-06 16:43:10,https://www.flickr.com/photos/jcdoss/52533098786/,132625184@N08,Jason Doss,Jason Doss,Ingelheim am Rhein,9594
52529277687,43.087593,-89.432069,"['hawk', 'fall', 'leaves', 'rodent', 'redtailedhawk', 'raptor', 'd500', 'predation', 'nature', 'animal', 'bird', 'birdofprey', 'tamron150600g2']",2022-10-12 22:52:54,https://www.flickr.com/photos/mkaehrle/52529277687/,193483104@N04,Martin Kaehrle,,,75
52478616506,43.075236,-89.414281,[],2022-11-01 10:19:29,https://www.flickr.com/photos/167553772@N02/52478616506/,167553772@N02,hienvv,Hien,Vietnam,321
52236927724,43.076975,-89.425234,[],2022-07-23 17:55:08,https://www.flickr.com/photos/167553772@N02/52236927724/,167553772@N02,hienvv,Hien,Vietnam,321
52217749177,43.090116,-89.431318,[],2022-06-12 17:00:28,https://www.flickr.com/photos/195829403@N07/52217749177/,195829403@N07,PhilipV_,Philip V,,325
52219028584,43.089920,-89.432466,[],2022-06-03 14:12:33,https://www.flickr.com/photos/195829403@N07/52219028584/,195829403@N07,PhilipV_,Philip V,,325
52218830290,43.083730,-89.429322,[],2022-07-14 17:13:46,https://www.flickr.com/photos/rwiskowski/52218830290/,18378985@N08,Rita Wiskowski,,,5499
52218363623,43.083801,-89.429687,"['ybsanimals22', 'damselfly', 'commonyellowthroat', 'warbler', 'yellow', 'july', 'wabler', 'geothlypistrichas', 'ybsthroughherlens22']",2022-07-14 17:19:46,https://www.flickr.com/photos/rwiskowski/52218363623/,18378985@N08,Rita Wiskowski,,,5499
52218621179,43.083973,-89.430212,[],2022-07-14 17:33:47,https://www.flickr.com/photos/rwiskowski/52218621179/,18378985@N08,Rita Wiskowski,,,5499
52218620549,43.086927,-89.420074,[],2022-07-14 18:45:20,https://www.flickr.com/photos/rwiskowski/52218620549/,18378985@N08,Rita Wiskowski,,,5499
52218363073,43.087570,-89.418851,"['woodpecker', 'dryobatesvillosus', 'hairywoodpecker', 'bird']",2022-07-14 18:50:05,https://www.flickr.com/photos/rwiskowski/52218363073/,18378985@N08,Rita Wiskowski,,,5499
52210315424,43.089082,-89.429386,[],2022-07-10 19:47:11,https://www.flickr.com/photos/195829403@N07/52210315424/,195829403@N07,PhilipV_,Philip V,,325
52207008121,43.089732,-89.415160,[],2022-07-03 12:36:25,https://www.flickr.com/photos/kewing/52207008121/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52205997222,43.089732,-89.415160,[],2022-07-03 12:38:47,https://www.flickr.com/photos/kewing/52205997222/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52207275919,43.089732,-89.415160,[],2022-07-03 12:39:32,https://www.flickr.com/photos/kewing/52207275919/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52207028273,43.087335,-89.420771,[],2022-07-03 12:47:17,https://www.flickr.com/photos/kewing/52207028273/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52207007646,43.087335,-89.420771,[],2022-07-03 12:48:36,https://www.flickr.com/photos/kewing/52207007646/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52207502230,43.087335,-89.420771,[],2022-07-03 12:54:03,https://www.flickr.com/photos/kewing/52207502230/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52207007491,43.088573,-89.428571,[],2022-07-03 13:02:49,https://www.flickr.com/photos/kewing/52207007491/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
52158358292,43.077226,-89.421565,[],2022-06-19 14:11:18,https://www.flickr.com/photos/195829403@N07/52158358292/,195829403@N07,PhilipV_,Philip V,,325
52139838218,43.081865,-89.427348,['outside'],2022-05-29 16:27:41,https://www.flickr.com/photos/195829403@N07/52139838218/,195829403@N07,PhilipV_,Philip V,,325
52138798252,43.079256,-89.417338,[],2022-05-29 16:18:47,https://www.flickr.com/photos/195829403@N07/52138798252/,195829403@N07,PhilipV_,Philip V,,325
52138797987,43.077986,-89.415385,"['outdoors', 'city', 'streetphotography', 'urban', 'building', 'metro', 'buildings', 'street']",2022-05-29 18:20:37,https://www.flickr.com/photos/195829403@N07/52138797987/,195829403@N07,PhilipV_,Philip V,,325
52054339556,43.076600,-89.412500,"['heinzrubel', 'hneryscottrubel', 'universityofwisconsin', 'octopus', 'astronomy', 'astronomer', 'observatory', 'telescope', 'penink', 'cartoon', '1923', 'madison', 'wi', 'usa']",1923-01-01 00:00:00,https://www.flickr.com/photos/rubelcastle/52054339556/,19663548@N07,rubelcastle,Scott Rubel,,2534
52053294327,43.076600,-89.412500,"['heinzrubel', 'henryscottrubel', 'universityofwisconsin', 'octopus', 'dance', 'penink', 'cartoon', '1923', 'madison', 'wi', 'usa']",1923-01-01 00:00:00,https://www.flickr.com/photos/rubelcastle/52053294327/,19663548@N07,rubelcastle,Scott Rubel,,2534
52053294302,43.076600,-89.412500,"['heinzrubel', 'henryscottrubel', 'cartoon', 'signature', 'rat', 'universityofwisconsin', '1923', 'madison', 'wi', 'usa']",1923-01-01 00:00:00,https://www.flickr.com/photos/rubelcastle/52053294302/,19663548@N07,rubelcastle,Scott Rubel,,2534
51963212881,43.086097,-89.428442,"['picnicpoint', 'lakeshorenaturepreserve', 'uw–madison', 'danecounty', 'wisconsin', 'march', 'trees']",2022-03-26 12:07:49,https://www.flickr.com/photos/52421717@N00/51963212881/,52421717@N00,pchgorman,Peter Gorman,"Mount Horeb, WI, USA",6262
51963277168,43.086112,-89.428399,"['picnicpoint', 'lakeshorenaturepreserve', 'uw–madison', 'danecounty', 'wisconsin', 'march', 'trees']",2022-03-26 12:07:53,https://www.flickr.com/photos/52421717@N00/51963277168/,52421717@N00,pchgorman,Peter Gorman,"Mount Horeb, WI, USA",6262
51963212241,43.086120,-89.428410,"['picnicpoint', 'lakeshorenaturepreserve', 'uw–madison', 'danecounty', 'wisconsin', 'march', 'trees']",2022-03-26 12:08:38,https://www.flickr.com/photos/52421717@N00/51963212241/,52421717@N00,pchgorman,Peter Gorman,"Mount Horeb, WI, USA",6262
51817743025,43.076348,-89.418818,"['butchershop', 'madison', 'education', 'univerity', 'varsitydeli', 'students', 'wisconsin', 'college', 'collegeofagriculturalandlifesciences', 'uwmadison', 'meat', 'meatproducts']",2022-01-11 09:36:45,https://www.flickr.com/photos/netagra/51817743025/,42128493@N08,NetAgra,Sevie Kenyon,"Sun Prairie, USA",2275
51812969014,43.076975,-89.419913,"['cranes', 'madison', 'busy', 'building', 'trailers', 'mixers', 'equipment', 'campus', 'college', 'concrete', 'contruction', 'uwmadison', 'business', 'madisonwisconsin']",2021-12-21 10:00:03,https://www.flickr.com/photos/netagra/51812969014/,42128493@N08,NetAgra,Sevie Kenyon,"Sun Prairie, USA",2275
51743500525,43.076960,-89.419924,"['uwmadison', 'madison', 'widane']",2021-11-17 09:58:24,https://www.flickr.com/photos/harryrcarmichael/51743500525/,10107266@N03,hrc_oakpark,Harry Carmichael,"Oak Park Il, US",39598
51742613721,43.076960,-89.419924,"['uwmadison', 'madison', 'widane']",2021-11-17 09:59:04,https://www.flickr.com/photos/harryrcarmichael/51742613721/,10107266@N03,hrc_oakpark,Harry Carmichael,"Oak Park Il, US",39598
51743499870,43.076960,-89.419924,"['uwmadison', 'madison', 'widane']",2021-11-17 09:59:12,https://www.flickr.com/photos/harryrcarmichael/51743499870/,10107266@N03,hrc_oakpark,Harry Carmichael,"Oak Park Il, US",39598
51687479664,43.087256,-89.423604,"['madison', 'wisconsin', 'iphone12', 'phone', 'plant']",2021-10-15 16:01:37,https://www.flickr.com/photos/kysaant/51687479664/,58318215@N08,BenG94,Ben Gauger,,22513
51687701040,43.087256,-89.423604,"['madison', 'wisconsin', 'iphone12', 'phone', 'plant']",2021-10-15 16:01:41,https://www.flickr.com/photos/kysaant/51687701040/,58318215@N08,BenG94,Ben Gauger,,22513
51687701000,43.088447,-89.426608,"['madison', 'wisconsin', 'iphone12', 'phone', 'leaves']",2021-10-20 13:08:34,https://www.flickr.com/photos/kysaant/51687701000/,58318215@N08,BenG94,Ben Gauger,,22513
51687700990,43.091816,-89.433774,"['madison', 'wisconsin', 'iphone12', 'phone', 'lakemendota']",2021-10-20 13:29:10,https://www.flickr.com/photos/kysaant/51687700990/,58318215@N08,BenG94,Ben Gauger,,22513
51686795436,43.087523,-89.419548,"['madison', 'wisconsin', 'iphone12', 'phone', 'lakemendota']",2021-10-20 13:56:39,https://www.flickr.com/photos/kysaant/51686795436/,58318215@N08,BenG94,Ben Gauger,,22513
51687479444,43.089873,-89.415256,"['madison', 'wisconsin', 'iphone12', 'phone', 'lakemendota']",2021-10-20 14:13:34,https://www.flickr.com/photos/kysaant/51687479444/,58318215@N08,BenG94,Ben Gauger,,22513
51679536180,43.076960,-89.419924,"['natatorium', 'uwmadison', 'madison']",2021-06-13 07:26:00,https://www.flickr.com/photos/harryrcarmichael/51679536180/,10107266@N03,hrc_oakpark,Harry Carmichael,"Oak Park Il, US",39598
51679325904,43.076960,-89.419924,"['natatorium', 'uwmadison', 'madison']",2021-06-13 20:58:44,https://www.flickr.com/photos/harryrcarmichael/51679325904/,10107266@N03,hrc_oakpark,Harry Carmichael,"Oak Park Il, US",39598
51677850967,43.076960,-89.419924,"['natatorium', 'uwmadison', 'madison']",2021-06-13 20:59:22,https://www.flickr.com/photos/harryrcarmichael/51677850967/,10107266@N03,hrc_oakpark,Harry Carmichael,"Oak Park Il, US",39598
51405726837,43.075395,-89.416158,"['wisconsin', 'wi', 'schools', 'universities', 'universityofwisconsin', 'universityofwisconsinmadison', 'uw', 'uw–madison', 'barns', 'danecounty', 'madison', 'northamerica', 'unitedstates', 'us']",2021-06-06 08:16:05,https://www.flickr.com/photos/courthouselover/51405726837/,99491151@N00,courthouselover,,,122070
51405726772,43.076814,-89.408669,"['wisconsin', 'wi', 'schools', 'universities', 'universityofwisconsin', 'universityofwisconsinmadison', 'uw', 'uw–madison', 'landscapes', 'lakemendota', 'danecounty', 'madison', 'northamerica', 'unitedstates', 'us']",2021-06-06 08:18:14,https://www.flickr.com/photos/courthouselover/51405726772/,99491151@N00,courthouselover,,,122070
52218349201,43.084639,-89.428603,[],2022-07-14 18:52:54,https://www.flickr.com/photos/rwiskowski/52218349201/,18378985@N08,Rita Wiskowski,,,5499
52207502985,43.089732,-89.415160,[],2022-07-03 12:22:22,https://www.flickr.com/photos/kewing/52207502985/,32219803@N00,kewing,Keith Ewing,St. Cloud MN,19215
51405726837,43.075395,-89.416158,"['wisconsin', 'wi', 'schools', 'universities', 'universityofwisconsin', 'universityofwisconsinmadison', 'uw', 'uw–madison', 'barns', 'danecounty', 'madison', 'northamerica', 'unitedstates', 'us']",2021-06-06 08:16:05,https://www.flickr.com/photos/courthouselover/51405726837/,99491151@N00,courthouselover,,,122070
